scrcpy,https://github.com/Genymobile/scrcpy.git,master,93000
redis,https://github.com/redis/redis,unstable,62000
wrk,https://github.com/wg/wrk.git,master,33085
ijkplayer,https://github.com/bilibili/ijkplayer.git,master,30833
curl,https://github.com/curl/curl.git,master,26998
tmux,https://github.com/tmux/tmux.git,master,26526
the_silver_searcher,https://github.com/ggreer/the_silver_searcher.git,master,24230
lede,https://github.com/coolsnowwolf/lede.git,master,24000
jq,https://github.com/stedolan/jq.git,master,24000
emscripten,https://github.com/emscripten-core/emscripten.git,main,24000
darknet,https://github.com/pjreddie/darknet.git,master,24000
rufus,https://github.com/pbatard/rufus.git,master,22432
mpv,https://github.com/mpv-player/mpv.git,master,22316
libuv,https://github.com/libuv/libuv.git,master,22286
TDengine,https://github.com/taosdata/TDengine.git,main,22000
stb,https://github.com/nothings/stb.git,master,22000
masscan,https://github.com/robertdavidgraham/masscan.git,master,22000
apollo,https://github.com/ApolloAuto/apollo,master,22000
